DTHI_map	external_map	external_family	spearman_rho	bijective_p_spin_two_sided	bijective_q_BH_global160	bijective_q_BH_family80	bijective_p_maxT_global160	bijective_p_maxT_family80	nonbijective_spearman_rho	nonbijective_p_spin_two_sided	nonbijective_q_BH_global160	nonbijective_q_BH_family80	nonbijective_p_maxT_global160	nonbijective_p_maxT_family80	bijective_high_support_spearman_rho	bijective_high_support_p_spin_two_sided	bijective_high_support_q_BH_sensitivity160	nonbijective_high_support_spearman_rho	nonbijective_high_support_p_spin_two_sided	nonbijective_high_support_q_BH_sensitivity160	LODO_mean_rho	LODO_median_rho	LODO_minimum_rho	LODO_maximum_rho	LODO_standard_deviation	minimum_absolute_LODO_rho	maximum_absolute_delta_from_primary	sign_concordant_omissions	sign_concordant_fraction	all_five_direction_concordant	LODO_stability_class	observed_rho_matches_nonbijective	nonbijective_any_corrected	bijective_any_corrected	bijective_global_maxT_significant	bijective_family_maxT_significant	bijective_global_BH_significant	bijective_family_BH_significant	bijective_high_support_BH_significant	LH46_direction_concordant	LH46_rho_delta_from_LH49	evidence_class	high_support_class	integrated_evidence_statement	priority_for_reporting	rank_global_maxT	evidence_tier	evidence_tier_order	evidence_tier_label	corrected_evidence_subclass	effect_direction	effect_magnitude	manuscript_term	reporting_permission	locked_priority_association	LODO_5of5_direction_concordant	LODO_rho_min	LODO_rho_max	LH46_BH_supported	manuscript_safe_sentence	causal_interpretation_allowed	independent_replication_claim_allowed	LH46_interpretation
preliminary_maturation_balance	clinical_epilepsy	clinical	-0.2476530612244897	0.2036796320367963	0.7657416076574161	0.7019298070192981	1.0	1.0	-0.2476530612244898	0.2658734126587341	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.3172987974098057	0.0802919708029197	0.4588112617309698	-0.3172987974098057	0.1297870212978702	0.7416401217021155	-0.2328979591836734	-0.1992857142857143	-0.4312244897959182	-0.1094897959183673	0.1235010416499785	0.1094897959183673	0.1835714285714284	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.069645736185316	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.4312244897959182	-0.1094897959183673	False	The preliminary maturation balance–clinical epilepsy correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
preliminary_maturation_balance	clinical_parkinsons	clinical	0.0275510204081632	0.8997100289971003	0.972659490807676	0.972659490807676	1.0	1.0	0.0275510204081632	0.9053094690530948	0.9817396638714506	0.9817396638714506	1.0	1.0	0.0484119642306506	0.8068193180681932	0.937114921601365	0.0484119642306505	0.8232176782321767	0.9658041288069776	0.0124897959183673	0.0275510204081632	-0.0743877551020408	0.1108163265306122	0.0792222778292601	0.0275510204081632	0.101938775510204	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	0.0208609438224873	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0743877551020408	0.1108163265306122	False	The preliminary maturation balance–clinical parkinsons correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
preliminary_maturation_balance	clinical_schizophrenia	clinical	-0.2092857142857143	0.3003699630036996	0.8664939957617142	0.7194994786235663	1.0	1.0	-0.2092857142857143	0.3891610838916108	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.1997533148319457	0.3137686231376862	0.893990600939906	-0.1997533148319457	0.3870612938706129	0.9658041288069776	-0.1962653061224489	-0.2073469387755101	-0.2497959183673469	-0.0933673469387755	0.0633176462228237	0.0933673469387755	0.1159183673469387	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0095323994537686	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2497959183673469	-0.0933673469387755	False	The preliminary maturation balance–clinical schizophrenia correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_adhd	clinical	-0.2268598848429089	0.231976802319768	0.806875834155715	0.7137747763685169	1.0	1.0	-0.2268598848429089	0.3283671632836716	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.1663479936174873	0.3844615538446155	0.893990600939906	-0.1663479936174873	0.4798520147985201	0.9658041288069776	-0.1970405153642324	-0.1889988784206331	-0.2533932047075767	-0.1249107058244357	0.054364645326423	0.1249107058244357	0.1019491790184731	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0605118912254215	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.2533932047075767	-0.1249107058244357	False	The progenitor radial glia–clinical adhd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_asd	clinical	0.0192876825170084	0.9352064793520648	0.9895010498950104	0.9844278730021736	1.0	1.0	0.0192876825170084	0.9414058594140586	0.9917008299170084	0.988001199880012	1.0	1.0	0.0008018257015303	0.9972002799720028	1.0	0.0008018257015303	0.997000299970003	0.999900009999	0.002632921740417	-0.0044902541309437	-0.110827636050112	0.1018471277882245	0.0932188246097065	0.0044902541309437	0.1301153185671204	2	0.4	False	donor_sensitive	True	False	False	False	False	False	False	False	True	-0.018485856815478	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_2of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.110827636050112	0.1018471277882245	False	The progenitor radial glia–clinical asd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_bipolar	clinical	-0.1622448979591837	0.4061593840615938	0.8664939957617142	0.7194994786235663	1.0	1.0	-0.1622448979591836	0.4925507449255074	0.9636683390484482	0.8291100714489954	1.0	1.0	-0.1000925069380204	0.5936406359364064	0.937114921601365	-0.1000925069380202	0.6546345365463454	0.9658041288069776	-0.1606938775510203	-0.163469387755102	-0.3063265306122448	-0.0649999999999999	0.0983723059551083	0.0649999999999999	0.1440816326530612	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	0.0621523910211633	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.3063265306122448	-0.0649999999999999	False	The progenitor radial glia–clinical bipolar correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_depression	clinical	-0.3301020408163264	0.0786921307869213	0.5074692530746925	0.4842592663810541	1.0	0.9976002399760024	-0.3301020408163264	0.1242875712428757	0.76436800764368	0.6069981237170401	1.0	1.0	-0.3306197964847363	0.0642935706429357	0.4500419523265065	-0.3306197964847363	0.1030896910308969	0.7027445403607787	-0.3364897959183673	-0.3739795918367346	-0.4292857142857142	-0.2096938775510204	0.1027231168426118	0.2096938775510204	0.1204081632653059	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0005177556684098	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	-0.4292857142857142	-0.2096938775510204	False	The progenitor radial glia–clinical depression correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_epilepsy	clinical	-0.0332653061224489	0.8855114488551145	0.9708618179277964	0.9708618179277964	1.0	1.0	-0.0332653061224489	0.9081091890810918	0.9817396638714506	0.9817396638714506	1.0	1.0	-0.0226333641689793	0.9096090390960904	0.9702496417024964	-0.0226333641689793	0.9242075792420756	0.9816236919354422	-0.0087142857142857	0.0268367346938775	-0.1337755102040816	0.0977551020408163	0.0970696914056476	0.0268367346938775	0.1310204081632652	2	0.4	False	donor_sensitive	True	False	False	False	False	False	False	False	True	0.0106319419534696	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_2of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.1337755102040816	0.0977551020408163	False	The progenitor radial glia–clinical epilepsy correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_ocd	clinical	0.0462244897959183	0.7789221077892211	0.9586733634328876	0.9163789503402602	1.0	1.0	0.0462244897959183	0.8145185481451854	0.9817396638714506	0.958257115464924	1.0	1.0	0.0471785383903793	0.7783221677832217	0.937114921601365	0.0471785383903792	0.8123187681231877	0.9658041288069776	0.0177551020408163	0.0245918367346938	-0.0681632653061224	0.1041836734693877	0.0630958890261085	0.0082653061224489	0.1143877551020407	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	0.000954048594461	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0681632653061224	0.1041836734693877	False	The progenitor radial glia–clinical ocd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_parkinsons	clinical	0.1612244897959183	0.4764523547645235	0.8664939957617142	0.7194994786235663	1.0	1.0	0.1612244897959183	0.5409459054094591	0.9636683390484482	0.8291100714489954	1.0	1.0	0.1347517730496453	0.5126487351264873	0.9277472252774724	0.1347517730496453	0.5704429557044296	0.9658041288069776	0.1292653061224489	0.0960204081632652	0.0548979591836734	0.2351020408163265	0.0796840582939215	0.0548979591836734	0.1063265306122448	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0264727167462729	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0548979591836734	0.2351020408163265	False	The progenitor radial glia–clinical parkinsons correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
progenitor_radial_glia	clinical_schizophrenia	clinical	0.1874489795918367	0.3999600039996	0.8664939957617142	0.7194994786235663	1.0	1.0	0.1874489795918366	0.4983501649835016	0.9636683390484482	0.8291100714489954	1.0	1.0	0.1658341042244834	0.4147585241475852	0.893990600939906	0.1658341042244835	0.4936506349365063	0.9658041288069776	0.1896938775510204	0.2092857142857142	0.0873469387755102	0.2527551020408163	0.062562463580245	0.0873469387755102	0.1001020408163264	5	1.0	True	direction_stable_moderate_effect_variation	True	False	False	False	False	False	False	False	True	-0.0216148753673533	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_5of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	True	0.0873469387755102	0.2527551020408163	False	The progenitor radial glia–clinical schizophrenia correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	clinical_adhd	clinical	-0.0343912645938193	0.8484151584841516	0.9708618179277964	0.957087389852564	1.0	1.0	-0.0343912645938192	0.8454154584541546	0.9817396638714506	0.9766910632880376	1.0	1.0	-0.0346018629660402	0.8417158284171583	0.9484122010334178	-0.0346018629660401	0.8475152484751525	0.9658041288069776	-0.0227166038533655	-0.0266353710949164	-0.1071537917611581	0.055413818025056	0.0595245939352857	0.0032656393679591	0.0898050826188752	3	0.6	False	donor_sensitive	True	False	False	False	False	False	False	False	True	-0.0002105983722209	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_3of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	negative	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.1071537917611581	0.055413818025056	False	The synaptic assembly receptor trafficking–clinical adhd correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
synaptic_assembly_receptor_trafficking	clinical_bipolar	clinical	0.1491836734693876	0.5174482551744826	0.8678719756890291	0.7262431651571685	1.0	1.0	0.1491836734693877	0.573042695730427	0.9636683390484482	0.8291100714489954	1.0	1.0	0.1421523280912734	0.5532446755324467	0.9277472252774724	0.1421523280912734	0.6089391060893911	0.9658041288069776	0.1063265306122448	0.1118367346938775	-0.0637755102040816	0.2225510204081632	0.1205843790110244	0.0453061224489795	0.2129591836734693	4	0.8	False	mostly_direction_stable	True	False	False	False	False	False	False	False	True	-0.0070313453781142	no_corrected_spatial_support	LH46_direction_concordant_not_nominal	no_corrected_spatial_support;LODO_4of5_direction;LH46_direction_concordant_not_nominal	False	20.0	Tier3B_descriptive	4	Tier 3B — descriptive spatial correspondence	no_statistical_support	positive	very_small	descriptive spatial correspondence without statistical support	matrix_or_descriptive_summary_only	False	False	-0.0637755102040816	0.2225510204081632	False	The synaptic assembly receptor trafficking–clinical bipolar correspondence is presented descriptively and is not interpreted as statistically supported.	False	False	no_nested_LH46_BH_FDR_support
